-32,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-32,53,-17
-32,53,-17
-31,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-32,53,-16
-32,53,-17
-32,53,-16
-31,53,-16
-32,53,-16
-31,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,52,-16
-31,53,-16
-32,53,-16
-32,53,-15
-31,54,-15
-31,54,-16
-31,54,-15
-31,53,-15
-31,53,-16
-31,53,-16
-32,53,-16
-32,52,-16
-32,52,-16
-32,53,-16
-31,53,-16
-32,53,-16
-32,54,-16
-32,54,-16
-32,53,-16
-31,53,-15
-32,53,-16
-32,53,-17
-32,53,-16
-31,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-32,53,-16
-31,53,-15
-32,53,-16
-32,53,-16
-32,53,-16
-31,53,-15
-31,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,53,-17
-32,53,-17
-31,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-32,54,-16
-32,54,-16
-31,53,-17
-31,53,-17
-31,53,-16
-32,53,-16
-32,53,-17
-32,53,-16
-32,53,-16
-31,53,-16
-32,53,-16
-31,54,-16
-31,53,-15
-31,53,-15
-32,53,-16
-32,54,-16
-31,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,53,-15
-32,53,-16
-32,53,-16
-32,53,-16
-32,52,-16
-32,52,-16
-31,53,-16
-31,53,-16
-31,54,-16
-31,54,-16
-31,54,-15
-32,54,-16
-31,54,-16
-31,53,-15
-32,53,-15
-32,53,-16
-32,53,-16
-32,53,-16
-31,53,-16
-32,53,-16
-32,53,-16
-31,54,-15
-32,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,52,-16
-32,53,-16
-31,54,-16
-31,54,-16
-31,54,-16
-31,54,-15
-31,53,-15
-32,53,-15
-32,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-32,53,-17
-31,53,-16
-31,53,-16
-31,54,-16
-31,54,-15
-32,54,-15
-33,53,-15
-32,53,-16
-32,53,-16
-31,54,-16
-31,53,-17
-30,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-31,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-32,53,-17
-31,53,-16
-31,53,-16
-32,53,-16
-32,54,-16
-31,54,-16
-32,53,-16
-32,53,-16
-31,53,-16
-30,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-32,53,-16
-31,53,-16
-31,53,-15
-32,54,-16
-31,54,-16
-31,54,-16
-31,53,-16
-31,53,-15
-32,53,-16
-31,53,-17
-31,53,-17
-31,53,-16
-31,53,-17
-31,54,-16
-32,53,-16
-32,53,-15
-32,53,-16
-32,53,-17
-31,53,-16
-31,53,-16
-31,53,-17
-31,53,-16
-31,54,-16
-31,53,-16
-31,54,-15
-32,54,-16
-31,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-31,53,-15
-31,53,-16
-32,54,-16
-31,53,-15
-32,53,-16
-31,53,-16
-31,53,-16
-32,54,-17
-31,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-32,54,-16
-32,54,-16
-31,53,-16
-31,53,-15
-31,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-32,54,-16
-31,53,-16
-31,53,-15
-31,53,-16
-31,54,-16
-31,54,-16
-31,54,-16
-32,54,-16
-32,53,-16
-32,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-32,54,-16
-31,53,-15
-32,54,-16
-32,54,-16
-31,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-31,53,-16
-31,54,-16
-31,53,-16
-31,53,-15
-31,53,-15
-32,53,-16
-32,53,-16
-32,53,-15
-32,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-31,53,-15
-31,53,-16
-32,54,-16
-32,54,-16
-31,53,-15
-31,53,-15
-32,53,-16
-31,53,-16
-31,53,-15
-31,53,-16
-31,53,-16
-31,53,-16
-31,54,-16
-32,53,-15
-32,53,-15
-31,53,-16
-31,54,-16
-32,53,-16
-31,53,-15
-31,53,-15
-32,53,-16
-32,53,-16
-31,53,-15
-31,53,-15
-31,54,-15
-31,53,-15
-31,53,-16
-31,54,-15
-31,53,-16
-31,53,-16
-31,53,-16
-31,53,-15
-31,53,-15
-31,53,-16
-31,54,-15
-31,53,-15
-31,53,-16
-31,53,-16
-31,54,-16
-31,54,-16
-31,54,-16
-32,53,-15
-32,53,-16
-32,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-31,54,-16
-32,53,-16
-31,53,-15
-31,54,-15
-31,54,-15
-31,53,-15
-31,53,-15
-32,53,-16
-32,53,-16
-31,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,54,-16
-31,54,-15
-31,54,-15
-32,54,-16
-31,53,-15
-31,53,-16
-32,53,-17
-31,53,-16
-31,53,-16
-31,53,-16
-31,53,-15
-31,53,-15
-31,53,-16
-32,54,-15
-31,53,-16
-31,53,-16
-32,54,-16
-31,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-32,54,-16
-31,54,-16
-31,53,-15
-31,53,-16
-31,54,-15
-31,53,-15
-32,53,-15
-32,53,-16
-31,53,-16
-31,53,-16
-31,53,-15
-31,53,-15
-31,53,-15
-32,53,-16
-32,53,-15
-32,53,-16
-31,54,-16
-31,53,-16
-31,54,-16
-31,53,-16
-31,53,-16
-31,54,-16
-31,54,-16
-30,54,-15
-31,54,-16
-31,54,-16
-31,54,-15
-31,54,-15
-32,53,-15
-31,54,-16
-31,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-31,54,-16
-31,54,-15
-31,54,-15
-31,54,-16
-31,54,-16
-31,54,-15
-31,54,-16
-31,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-31,54,-16
-31,54,-16
-31,54,-16
-31,53,-15
-31,53,-16
-31,54,-15
-31,54,-16
-32,53,-16
-31,54,-16
-31,54,-16
-31,54,-16
-30,54,-16
-31,53,-16
-31,53,-16
-31,53,-16
-32,53,-16
-32,53,-16
-31,54,-16
-31,53,-15
-31,53,-15
-32,53,-16
-32,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,54,-16
-31,54,-16
-31,54,-16
-32,53,-15
-31,53,-15
-32,53,-16
-31,53,-16
-31,53,-15
-31,53,-17
-31,53,-17
-31,53,-16
-31,54,-16
-31,54,-16
-31,54,-15
-31,54,-15
-31,54,-15
-31,54,-15
-32,53,-16
-32,53,-16
-31,53,-16
-31,53,-16
-31,53,-16
-31,54,-16
-31,54,-15
-31,54,-15
-31,53,-15
-31,54,-15
-31,54,-16
-31,54,-16
-31,53,-15
-31,53,-16
-32,53,-16
-31,54,-15
-31,54,-15
-32,54,-15
-31,54,-15
-31,54,-15
-31,54,-15
-31,54,-15
-30,54,-16
-31,53,-15
-31,54,-15
-31,54,-16
-31,54,-15
-31,53,-15
-31,53,-16
-31,54,-15
-31,54,-16
-31,53,-15
-31,53,-15
-32,53,-15
-32,53,-16
-31,53,-15
-31,53,-15
-31,54,-15
-31,54,-15
-31,54,-15
-31,54,-15
-31,54,-15
-30,54,-15
-31,54,-15
-31,53,-15
-31,53,-15
-32,53,-15
-31,53,-15
-31,54,-15
-31,54,-15
-31,54,-15
-31,53,-15
-31,54,-16
-31,54,-15
-31,54,-16
-32,53,-15
-31,54,-15
-31,53,-15
-32,53,-15
-32,53,-15
-32,53,-16
-31,54,-15
-31,53,-15
-31,53,-16
-31,53,-15
-31,54,-15
-31,54,-15
-32,53,-15
-32,53,-15
-31,53,-15
-32,53,-16
-32,53,-16
-31,54,-15
-31,54,-16
-31,53,-15
-31,53,-15
-31,54,-14
-32,54,-15
-31,54,-15
-32,54,-15
-32,54,-15
-31,53,-16
-31,53,-16
-31,53,-15
-32,53,-15
-32,53,-15
-31,54,-15
-31,54,-16
-32,53,-15
-31,54,-14
-31,54,-15
-32,53,-15
-32,53,-15
-31,54,-15
-31,53,-15
-31,53,-15
-32,53,-16
-32,53,-16
-32,54,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-31,53,-15
-31,53,-15
-32,53,-15
-32,53,-15
-31,54,-15
-32,54,-15
-31,54,-14
-31,53,-14
-31,53,-15
-31,53,-15
-31,53,-15
-32,53,-15
-31,54,-15
-32,53,-15
-31,53,-14
-32,53,-15
-32,53,-15
-31,54,-15
-31,53,-15
-32,53,-15
-32,54,-15
-32,53,-15
-32,53,-16
-31,54,-15
-31,53,-15
-31,54,-15
-31,53,-15
-32,54,-15
-31,54,-15
-32,53,-15
-31,53,-15
-32,53,-16
-32,53,-15
-31,53,-15
-31,53,-16
-31,53,-15
-32,54,-15
-32,54,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-16
-31,53,-15
-31,53,-15
-32,52,-16
-32,53,-15
-31,53,-15
-32,53,-16
-32,54,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-31,53,-15
-32,53,-16
-32,53,-16
-32,53,-16
-32,53,-15
-32,53,-16
-32,53,-16
-31,54,-15
-31,54,-15
-32,53,-15
-32,53,-14
-33,53,-15
-32,53,-15
-32,53,-15
-32,53,-16
-32,53,-15
-32,53,-15
-32,53,-15
-31,54,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-31,53,-15
-32,53,-15
-32,53,-16
-32,53,-15
-32,53,-15
-32,53,-15
-32,54,-16
-31,53,-15
-32,53,-15
-32,53,-16
-31,53,-15
-31,53,-15
-32,53,-16
-32,53,-15
-31,53,-15
-32,53,-16
-32,54,-15
-31,54,-15
-31,53,-15
-31,53,-15
-31,53,-16
-33,53,-16
-32,53,-15
-32,53,-16
-32,53,-16
-32,53,-15
-31,53,-15
-31,53,-16
-31,54,-15
-32,54,-15
-32,53,-15
-32,53,-15
-32,53,-16
-31,53,-16
-31,53,-15
-31,53,-15
-31,53,-15
-32,53,-16
-32,53,-15
-32,53,-15
-32,53,-16
-31,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-32,53,-16
-32,53,-15
-32,53,-16
-32,54,-15
-31,54,-15
-32,53,-14
-32,53,-14
-32,53,-16
-31,54,-16
-31,54,-16
-31,53,-15
-31,52,-15
-32,53,-16
-32,53,-15
-33,53,-15
-32,53,-15
-32,53,-16
-32,53,-15
-31,53,-15
-32,53,-16
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-16
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,54,-15
-32,54,-15
-32,53,-15
-32,53,-14
-32,53,-16
-32,53,-16
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-16
-32,53,-15
-32,54,-15
-32,53,-15
-32,53,-15
-31,53,-16
-31,53,-15
-31,53,-15
-31,53,-16
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-31,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-16
-32,53,-15
-32,53,-15
-32,53,-15
-32,53,-16
-32,53,-16
-32,53,-15
-32,53,-15
-32,53,-16
-31,54,-15
-32,53,-15
-31,53,-16
-31,53,-16
-32,53,-16
-32,53,-16
-33,52,-17
-31,52,-16
-31,53,-15
-33,52,-17
-32,52,-17
-32,53,-15
-32,53,-16
-32,54,-15
-31,55,-16
-30,54,-15
-31,53,-15
-30,53,-15
-32,53,-17
-32,53,-16
-32,52,-17
-32,52,-17
-32,52,-16
-33,52,-16
-32,53,-16
-33,53,-17
-32,53,-16
-32,53,-16
-31,53,-16
-32,53,-17
-32,52,-16
-32,52,-16
-31,52,-16
-32,52,-17
-33,52,-16
-32,54,-16
-33,54,-16
-32,53,-16
-31,53,-16
-32,52,-17
-31,51,-17
-31,53,-17
-32,54,-18
-32,54,-19
-32,50,-18
-33,50,-19
-33,51,-18
-32,51,-18
-31,54,-18
-30,54,-19
-30,53,-18
-29,54,-17
-29,54,-17
-30,53,-17
-30,54,-18
-29,53,-18
-30,54,-21
-29,54,-21
-29,53,-22
-29,54,-22
-31,52,-24
-30,52,-25
-28,53,-21
-29,53,-22
-28,53,-21
-28,53,-23
-29,53,-23
-27,52,-22
-27,52,-22
-29,51,-24
-29,52,-22
-29,52,-22
-30,52,-24
-31,52,-23
-32,52,-24
-31,53,-23
-28,53,-21
-28,52,-23
-28,52,-23
-27,53,-22
-27,52,-21
-30,52,-22
-30,52,-22
-31,51,-21
-31,52,-22
-31,51,-23
-31,51,-23
-31,52,-22
-30,51,-23
-31,51,-23
-30,51,-22
-30,51,-21
-31,51,-22
-31,51,-23
-30,51,-22
-31,51,-23
-32,51,-23
-31,52,-23
-30,52,-22
-31,51,-22
-31,51,-22
-31,52,-22
-31,52,-22
-31,51,-22
-31,51,-22
-31,51,-23
-31,51,-23
-32,51,-23
-32,51,-22
-31,51,-22
-31,51,-22
-32,51,-22
-31,51,-22
-31,51,-22
-31,51,-23
-31,51,-23
-31,51,-22
-31,51,-22
-31,50,-22
-31,51,-23
-31,51,-23
-32,51,-23
-32,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-31,51,-23
-31,51,-23
-31,51,-22
-31,51,-22
-32,51,-22
-32,51,-22
-31,51,-22
-32,51,-22
-32,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-32,51,-22
-31,52,-22
-31,51,-22
-32,51,-22
-31,51,-22
-31,51,-22
-32,51,-22
-31,51,-22
-31,51,-22
-31,50,-22
-32,51,-22
-31,52,-22
-32,51,-22
-32,51,-21
-32,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-32,51,-22
-32,51,-22
-31,51,-22
-31,51,-22
-32,51,-22
-31,51,-22
-32,51,-22
-32,51,-22
-32,51,-22
-31,50,-22
-31,51,-22
-31,51,-22
-32,51,-21
-32,51,-22
-31,51,-22
-31,51,-22
-32,51,-23
-32,51,-22
-31,51,-21
-32,51,-22
-32,51,-22
-32,51,-22
-32,51,-21
-31,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-31,50,-23
-32,50,-22
-32,51,-22
-32,51,-22
-32,51,-22
-32,51,-21
-31,52,-22
-31,52,-22
-31,52,-21
-31,51,-21
-31,51,-22
-32,51,-22
-32,51,-22
-32,51,-23
-32,51,-22
-31,51,-23
-31,51,-22
-31,51,-22
-32,51,-22
-32,51,-22
-32,51,-21
-32,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-32,51,-22
-32,51,-22
-31,51,-22
-32,51,-22
-32,51,-22
-31,51,-22
-31,51,-22
-31,51,-22
-31,51,-21
-32,51,-22
-32,52,-22
-31,52,-21
-32,52,-22
-31,51,-22
-31,51,-21
-31,51,-22
-31,51,-21
-31,51,-22
-31,51,-22
-31,51,-21
-31,51,-21
-32,51,-22
-32,51,-21
-32,51,-22
-32,51,-22
-31,51,-22
-31,51,-22
-31,51,-21
-31,51,-21
-31,51,-21
-31,51,-21
-31,52,-21
-31,51,-21
-31,51,-21
-32,51,-21
-32,51,-22
-31,51,-21
-31,51,-21
-31,51,-22
-31,51,-21
-31,52,-21
-31,52,-21
-32,51,-21
-32,52,-21
-31,52,-21
-32,51,-22
-32,51,-22
-31,51,-22
-31,51,-22
-32,51,-23
-31,51,-23
-31,51,-22
-31,50,-22
-31,51,-22
-31,51,-22
-31,51,-22
-30,51,-22
-31,50,-22
-30,50,-22
-31,51,-23
-31,51,-23
-31,51,-22
-31,51,-23
-31,50,-23
-32,49,-24
-33,49,-24
-31,50,-25
-31,49,-27
-33,50,-26
-31,50,-25
-32,49,-27
-33,50,-27
-34,49,-25
-32,50,-27
-33,51,-27
-32,51,-27
-32,49,-30
-30,48,-28
-29,47,-26
-32,46,-31
-33,48,-30
-33,49,-30
-35,48,-31
-34,45,-34
-30,41,-36
-29,40,-38
-28,39,-39
-27,38,-42
-28,37,-42
-29,37,-44
-29,38,-41
-31,37,-41
-31,37,-41
-31,39,-41
-27,39,-40
-29,40,-41
-36,39,-43
-38,39,-35
-31,40,-28
-33,41,-34
-34,42,-38
-33,41,-40
-35,41,-41
-36,41,-35
-39,42,-35
-39,41,-32
-38,39,-34
-37,40,-36
-35,37,-38
-35,36,-40
-35,34,-37
-34,35,-34
-40,36,-31
-44,37,-31
-41,38,-32
-45,41,-24
-38,42,-24
-33,43,-37
-32,45,-41
-27,45,-39
-28,43,-38
-38,43,-36
-39,40,-34
-38,39,-34
-38,38,-34
-40,38,-34
-40,37,-30
-37,38,-30
-51,41,-25
-45,41,-23
-43,42,-24
-39,42,-25
-31,42,-26
-31,42,-41
-31,42,-38
-34,43,-37
-38,43,-34
-40,44,-33
-39,40,-31
-40,37,-31
-38,37,-26
-41,38,-23
-47,40,-20
-46,41,-21
-39,41,-32
-48,44,-23
-35,44,-23
-31,43,-47
-27,42,-47
-25,41,-40
-32,41,-38
-38,42,-34
-39,42,-30
-40,41,-28
-39,38,-29
-39,37,-28
-48,41,-20
-47,43,-17
-42,43,-24
-40,46,-26
-41,48,-25
-31,44,-32
-27,42,-44
-24,41,-44
-28,40,-41
-40,41,-34
-42,42,-31
-42,42,-30
-41,39,-30
-38,37,-32
-41,38,-29
-44,39,-26
-44,41,-24
-38,41,-29
-41,42,-28
-43,43,-27
-43,44,-27
-32,42,-32
-29,42,-43
-29,42,-40
-33,41,-37
-35,42,-36
-37,42,-36
-38,42,-37
-38,40,-33
-38,38,-32
-46,38,-25
-52,38,-19
-45,39,-23
-40,40,-24
-44,41,-23
-35,41,-25
-33,43,-34
-32,45,-39
-34,42,-41
-34,42,-39
-35,41,-35
-37,39,-35
-40,37,-34
-39,36,-33
-38,37,-30
-49,38,-26
-51,41,-23
-45,43,-17
-36,40,-23
-45,44,-35
-41,43,-31
-31,41,-37
-29,40,-43
-34,42,-42
-38,40,-37
-39,39,-36
-39,42,-33
-39,41,-32
-38,38,-30
-38,38,-31
-39,38,-26
-48,39,-20
-50,41,-21
-42,42,-27
-42,41,-29
-44,42,-25
-36,41,-30
-33,40,-37
-30,43,-37
-30,43,-36
-39,43,-35
-41,43,-33
-40,41,-28
-40,41,-26
-42,37,-31
-42,36,-33
-41,37,-28
-49,39,-22
-53,40,-22
-46,40,-23
-40,39,-26
-38,41,-22
-32,41,-37
-32,42,-40
-30,44,-40
-34,44,-37
-40,43,-31
-40,42,-31
-41,40,-31
-41,39,-28
-39,37,-33
-42,39,-27
-47,41,-21
-50,41,-21
-49,40,-24
-47,42,-23
-33,41,-23
-32,41,-35
-30,42,-38
-28,43,-38
-36,42,-37
-41,42,-35
-39,42,-32
-44,41,-27
-46,40,-28
-43,39,-29
-43,41,-22
-51,41,-16
-47,42,-17
-42,41,-24
-34,43,-18
-32,43,-25
-33,42,-42
-32,43,-41
-34,44,-38
-37,43,-35
-40,42,-34
-41,42,-33
-40,38,-31
-40,37,-22
-48,39,-17
-49,40,-20
-47,43,-23
-35,44,-22
-31,45,-25
-34,43,-40
-30,44,-38
-31,43,-37
-39,43,-31
-39,43,-30
-38,41,-31
-39,39,-30
-39,39,-26
-50,40,-16
-52,41,-19
-51,44,-19
-44,45,-16
-34,42,-28
-32,41,-40
-28,43,-36
-35,42,-36
-41,42,-37
-42,42,-33
-39,40,-28
-40,39,-28
-42,38,-27
-41,39,-20
-49,42,-19
-50,41,-21
-46,44,-19
-40,45,-18
-37,43,-33
-36,42,-36
-29,43,-35
-36,43,-31
-39,42,-29
-40,42,-28
-41,41,-27
-42,40,-26
-41,37,-27
-40,41,-20
-51,42,-22
-47,43,-25
-48,46,-24
-44,46,-21
-39,43,-29
-36,42,-35
-29,41,-33
-31,42,-36
-34,42,-35
-39,41,-32
-40,42,-32
-40,41,-29
-43,39,-28
-36,40,-23
-53,41,-21
-51,41,-19
-43,42,-20
-45,43,-22
-37,42,-22
-37,43,-32
-35,44,-36
-32,43,-37
-34,43,-37
-38,41,-30
-40,41,-30
-41,42,-29
-40,40,-30
-41,39,-29
-40,39,-25
-49,41,-19
-46,41,-20
-43,41,-23
-41,43,-20
-36,44,-21
-35,44,-39
-35,44,-37
-33,42,-37
-37,41,-34
-37,41,-30
-39,41,-31
-38,41,-31
-41,39,-30
-40,39,-28
-41,41,-21
-47,42,-20
-49,42,-22
-46,43,-20
-40,43,-20
-39,43,-31
-36,43,-37
-31,42,-35
-32,41,-35
-34,41,-35
-38,41,-31
-40,41,-29
-42,41,-29
-41,40,-31
-42,40,-25
-44,42,-21
-48,42,-21
-45,42,-24
-44,42,-23
-38,43,-27
-36,42,-35
-32,42,-36
-32,41,-33
-34,41,-33
-38,42,-31
-40,42,-30
-40,40,-29
-41,39,-27
-40,40,-24
-49,42,-20
-51,43,-19
-46,43,-23
-45,43,-24
-38,44,-22
-35,40,-35
-34,41,-36
-33,41,-35
-36,40,-34
-39,41,-32
-40,41,-31
-41,41,-30
-43,40,-29
-43,39,-25
-42,40,-24
-49,41,-21
-47,42,-19
-46,43,-23
-43,43,-21
-38,43,-22
-39,41,-33
-37,40,-34
-33,41,-31
-37,41,-28
-39,41,-27
-40,42,-26
-41,42,-26
-42,41,-29
-43,40,-29
-42,41,-26
-47,41,-23
-47,40,-22
-47,42,-23
-46,42,-22
-40,43,-22
-38,43,-23
-37,43,-30
-34,42,-33
-34,43,-32
-36,44,-27
-38,43,-27
-40,43,-27
-38,43,-28
-38,42,-29
-43,45,-28
-42,45,-25
-43,45,-29
-41,45,-30
-41,44,-31
-41,43,-31
-39,42,-28
-42,40,-35
-42,38,-36
-39,36,-34
-38,37,-34
-39,34,-32
-39,32,-32
-40,31,-33
-40,30,-32
-43,29,-33
-44,29,-33
-44,28,-34
-47,29,-34
-46,27,-33
-44,27,-34
-46,27,-36
-44,27,-35
-44,28,-34
-43,29,-33
-42,29,-38
-44,30,-40
-42,34,-36
-43,33,-36
-41,35,-35
-45,37,-37
-41,35,-39
-42,34,-37
-41,34,-34
-37,33,-36
-38,35,-30
-38,35,-33
-41,38,-33
-42,38,-32
-40,38,-31
-42,37,-33
-40,36,-34
-39,37,-34
-40,37,-35
-39,37,-34
-40,38,-36
-42,39,-37
-40,38,-37
-41,36,-34
-40,36,-34
-39,37,-33
-38,37,-36
-38,37,-37
-38,38,-36
-38,37,-36
-38,37,-35
-37,37,-34
-37,37,-33
-39,37,-34
-39,37,-34
-37,38,-34
-38,39,-36
-37,39,-38
-36,39,-37
-36,39,-38
-37,39,-36
-37,39,-35
-36,40,-36
-36,40,-35
-35,39,-36
-35,39,-36
-35,39,-34
-36,40,-34
-37,40,-35
-37,40,-35
-38,39,-36
-37,39,-35
-38,38,-36
-37,38,-35
-37,38,-36
-37,38,-36
-36,38,-36
-36,38,-36
-36,39,-35
-37,39,-35
-37,40,-35
-36,40,-35
-37,40,-35
-36,40,-35
-36,40,-35
-37,39,-35
-37,40,-34
-37,40,-34
-37,40,-34
-37,40,-34
-37,40,-34
-37,40,-34
-37,40,-34
-37,39,-34
-37,39,-34
-37,39,-34
-37,39,-34
-36,39,-35
-36,40,-35
-37,40,-35
-37,40,-34
-37,41,-34
-37,40,-34
-37,40,-33
-37,40,-33
-37,40,-32
-38,40,-32
-38,40,-33
-38,40,-33
-38,40,-33
-37,40,-34
-37,40,-34
-36,40,-34
-36,40,-35
-36,40,-34
-36,40,-34
-36,40,-33
-37,40,-33
-38,41,-33
-38,41,-32
-38,41,-32
-38,41,-32
-37,41,-32
-37,41,-33
-38,41,-33
-38,40,-32
-37,40,-32
-40,40,-31
-37,40,-29
-41,40,-30
-41,41,-28
-36,40,-30
-35,44,-30
-38,43,-32
-41,41,-31
-40,40,-30
-40,41,-27
-40,41,-26
-41,42,-28
-41,44,-30
-41,43,-29
-40,42,-29
-39,41,-31
-39,40,-31
-38,40,-29
-35,39,-32
-40,37,-37
-39,38,-32
-37,39,-29
-38,39,-32
-36,40,-34
-34,42,-33
-32,43,-37
-31,42,-39
-32,43,-37
-33,43,-39
-33,44,-38
-35,42,-37
-36,40,-39
-33,41,-35
-32,41,-29
-33,41,-32
-34,42,-36
-34,43,-34
-33,44,-33
-34,42,-36
-34,40,-38
-34,38,-39
-34,37,-39
-31,36,-40
-32,37,-38
-31,37,-41
-31,37,-39
-32,39,-38
-33,39,-38
-34,39,-40
-33,40,-38
-35,40,-38
-34,40,-37
-33,40,-38
-38,41,-35
-35,41,-35
-37,41,-35
-34,40,-36
-35,40,-35
-31,41,-34
-32,41,-36
-35,41,-35
-34,42,-34
-34,42,-35
-34,42,-34
-34,42,-32
-37,43,-33
-36,43,-34
-33,42,-35
-31,42,-37
-31,39,-41
-32,37,-38
-32,38,-38
-32,38,-39
-32,38,-42
-32,38,-40
-35,38,-41
-34,38,-40
-36,38,-38
-36,38,-35
-32,40,-34
-33,41,-35
-32,43,-33
-31,43,-35
-35,43,-35
-35,44,-34
-36,44,-35
-37,44,-32
-39,43,-32
-35,43,-32
-36,43,-30
-39,43,-30
-36,44,-31
-36,43,-32
-33,41,-31
-33,41,-30
-34,39,-34
-35,38,-35
-34,38,-37
-34,39,-37
-34,38,-37
-33,38,-39
-34,38,-39
-33,40,-39
-34,41,-38
-34,41,-38
-34,41,-38
-35,41,-38
-34,40,-35
-34,41,-35
-34,41,-34
-33,41,-35
-33,42,-36
-34,43,-33
-34,43,-33
-34,43,-34
-34,43,-33
-36,42,-33
-35,42,-33
-34,41,-32
-37,41,-33
-35,42,-34
-35,43,-34
-34,43,-33
-35,45,-36
-36,44,-34
-37,43,-31
-38,43,-32
-35,44,-31
-37,41,-32
-36,38,-35
-33,36,-34
-34,36,-34
-35,39,-34
-36,39,-35
-35,40,-35
-36,41,-36
-37,41,-36
-36,42,-34
-36,42,-32
-37,42,-31
-38,42,-31
-39,43,-28
-38,43,-29
-39,43,-31
-39,43,-30
-37,42,-26
-37,41,-28
-35,42,-32
-36,41,-30
-41,40,-32
-41,40,-33
-42,40,-32
-44,39,-30
-43,39,-28
-41,39,-27
-40,40,-27
-41,40,-29
-40,40,-27
-40,40,-27
-40,40,-27
-41,40,-28
-40,40,-28
-40,41,-31
-42,40,-32
-41,40,-30
-41,40,-27
-42,40,-26
-44,40,-26
-43,41,-26
-43,40,-27
-42,40,-27
-42,40,-26
-43,41,-26
-42,41,-26
-42,40,-29
-42,40,-29
-38,39,-32
-37,40,-31
-38,40,-33
-38,41,-32
-39,42,-31
-40,42,-29
-40,42,-29
-41,41,-30
-40,42,-31
-40,41,-31
-39,37,-31
-39,37,-29
-45,38,-23
-45,38,-23
-42,40,-25
-42,40,-26
-41,41,-25
-44,42,-27
-45,43,-26
-39,42,-26
-41,41,-32
-40,41,-32
-38,41,-32
-36,42,-32
-40,41,-30
-42,41,-29
-42,41,-26
-42,41,-26
-42,41,-25
-42,40,-26
-40,39,-29
-40,39,-29
-40,39,-29
-39,39,-29
-39,40,-28
-43,41,-24
-45,40,-24
-42,41,-26
-42,42,-24
-42,42,-24
-40,42,-27
-41,42,-25
-40,42,-27
-40,42,-30
-39,42,-31
